ola,fecha_aprox,marca,brand_id,metrica,valor,n_total,es_kavak
Ola 8,2023-Q4,Lotes de autos usados,8,Awareness_Espontanea,0.89,900,False
Ola 8,2023-Q4,Lotes de autos usados,8,Awareness_Asistida,39.44,900,False
Ola 8,2023-Q4,Lotes de autos usados,8,Consideracion,12.67,900,False
Ola 8,2023-Q4,Lotes de autos usados,8,Intencion_Compra_1a,2.44,900,False
Ola 8,2023-Q4,Lotes de autos usados,8,Intencion_Compra_Total,6.0,900,False
Ola 8,2023-Q4,Lotes de autos usados,8,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Lotes de autos usados,8,Experiencia_Venta_Pasada,14.11,900,False
Ola 8,2023-Q4,Seminuevos (Agencias),9,Top_of_Mind,0.22,900,False
Ola 8,2023-Q4,Seminuevos (Agencias),9,Awareness_Espontanea,0.78,900,False
Ola 8,2023-Q4,Seminuevos (Agencias),9,Awareness_Asistida,35.44,900,False
Ola 8,2023-Q4,Seminuevos (Agencias),9,Consideracion,7.0,900,False
Ola 8,2023-Q4,Seminuevos (Agencias),9,Intencion_Compra_1a,1.56,900,False
Ola 8,2023-Q4,Seminuevos (Agencias),9,Intencion_Compra_Total,4.33,900,False
Ola 8,2023-Q4,Seminuevos (Agencias),9,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Seminuevos (Agencias),9,Experiencia_Venta_Pasada,12.22,900,False
Ola 8,2023-Q4,Clasificados periódicos,10,Top_of_Mind,0.0,900,False
Ola 8,2023-Q4,Clasificados periódicos,10,Awareness_Espontanea,0.22,900,False
Ola 8,2023-Q4,Clasificados periódicos,10,Awareness_Asistida,22.56,900,False
Ola 8,2023-Q4,Clasificados periódicos,10,Consideracion,4.56,900,False
Ola 8,2023-Q4,Clasificados periódicos,10,Intencion_Compra_1a,0.22,900,False
Ola 8,2023-Q4,Clasificados periódicos,10,Intencion_Compra_Total,1.89,900,False
Ola 8,2023-Q4,Clasificados periódicos,10,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Clasificados periódicos,10,Experiencia_Venta_Pasada,4.33,900,False
Ola 8,2023-Q4,Autocosmos.com,11,Top_of_Mind,0.22,900,False
Ola 8,2023-Q4,Autocosmos.com,11,Awareness_Espontanea,5.67,900,False
Ola 8,2023-Q4,Autocosmos.com,11,Awareness_Asistida,21.0,900,False
Ola 8,2023-Q4,Autocosmos.com,11,Consideracion,2.89,900,False
Ola 8,2023-Q4,Autocosmos.com,11,Intencion_Compra_1a,0.78,900,False
Ola 8,2023-Q4,Autocosmos.com,11,Intencion_Compra_Total,2.78,900,False
Ola 8,2023-Q4,Autocosmos.com,11,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Autocosmos.com,11,Experiencia_Venta_Pasada,6.22,900,False
Ola 8,2023-Q4,Mercado/Tianguis,12,Top_of_Mind,0.22,900,False
Ola 8,2023-Q4,Mercado/Tianguis,12,Awareness_Espontanea,1.56,900,False
Ola 8,2023-Q4,Mercado/Tianguis,12,Awareness_Asistida,43.44,900,False
Ola 8,2023-Q4,Mercado/Tianguis,12,Consideracion,16.22,900,False
Ola 8,2023-Q4,Mercado/Tianguis,12,Intencion_Compra_1a,3.0,900,False
Ola 8,2023-Q4,Mercado/Tianguis,12,Intencion_Compra_Total,5.56,900,False
Ola 8,2023-Q4,Mercado/Tianguis,12,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Mercado/Tianguis,12,Experiencia_Venta_Pasada,14.22,900,False
Ola 8,2023-Q4,Trato directo,13,Top_of_Mind,0.44,900,False
Ola 8,2023-Q4,Trato directo,13,Awareness_Espontanea,0.89,900,False
Ola 8,2023-Q4,Trato directo,13,Awareness_Asistida,29.22,900,False
Ola 8,2023-Q4,Trato directo,13,Consideracion,15.67,900,False
Ola 8,2023-Q4,Trato directo,13,Intencion_Compra_1a,4.0,900,False
Ola 8,2023-Q4,Trato directo,13,Intencion_Compra_Total,6.44,900,False
Ola 8,2023-Q4,Trato directo,13,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Trato directo,13,Experiencia_Venta_Pasada,13.56,900,False
Ola 8,2023-Q4,Cambiauto.mx,14,Top_of_Mind,0.0,900,False
Ola 8,2023-Q4,Cambiauto.mx,14,Awareness_Espontanea,0.0,900,False
Ola 8,2023-Q4,Cambiauto.mx,14,Awareness_Asistida,13.22,900,False
Ola 8,2023-Q4,Cambiauto.mx,14,Consideracion,2.11,900,False
Ola 8,2023-Q4,Cambiauto.mx,14,Intencion_Compra_1a,0.67,900,False
Ola 8,2023-Q4,Cambiauto.mx,14,Intencion_Compra_Total,2.22,900,False
Ola 8,2023-Q4,Cambiauto.mx,14,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Cambiauto.mx,14,Experiencia_Venta_Pasada,3.44,900,False
Ola 8,2023-Q4,Tipi Top,15,Top_of_Mind,0.0,900,False
Ola 8,2023-Q4,Tipi Top,15,Awareness_Espontanea,0.0,900,False
Ola 8,2023-Q4,Tipi Top,15,Awareness_Asistida,0.0,900,False
Ola 8,2023-Q4,Tipi Top,15,Consideracion,,900,False
Ola 8,2023-Q4,Tipi Top,15,Intencion_Compra_1a,,900,False
Ola 8,2023-Q4,Tipi Top,15,Intencion_Compra_Total,0.0,900,False
Ola 8,2023-Q4,Tipi Top,15,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Tipi Top,15,Experiencia_Venta_Pasada,,900,False
Ola 8,2023-Q4,soloautos.mx,16,Top_of_Mind,2.44,900,False
Ola 8,2023-Q4,soloautos.mx,16,Awareness_Espontanea,10.56,900,False
Ola 8,2023-Q4,soloautos.mx,16,Awareness_Asistida,48.22,900,False
Ola 8,2023-Q4,soloautos.mx,16,Consideracion,9.67,900,False
Ola 8,2023-Q4,soloautos.mx,16,Intencion_Compra_1a,1.78,900,False
Ola 8,2023-Q4,soloautos.mx,16,Intencion_Compra_Total,7.44,900,False
Ola 8,2023-Q4,soloautos.mx,16,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,soloautos.mx,16,Experiencia_Venta_Pasada,18.44,900,False
Ola 8,2023-Q4,Car One,17,Top_of_Mind,1.22,900,False
Ola 8,2023-Q4,Car One,17,Awareness_Espontanea,3.33,900,False
Ola 8,2023-Q4,Car One,17,Awareness_Asistida,26.33,900,False
Ola 8,2023-Q4,Car One,17,Consideracion,7.0,900,False
Ola 8,2023-Q4,Car One,17,Intencion_Compra_1a,1.33,900,False
Ola 8,2023-Q4,Car One,17,Intencion_Compra_Total,4.78,900,False
Ola 8,2023-Q4,Car One,17,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Car One,17,Experiencia_Venta_Pasada,11.44,900,False
Ola 8,2023-Q4,Facebook Marketplace,78,Top_of_Mind,0.67,900,False
Ola 8,2023-Q4,Facebook Marketplace,78,Awareness_Espontanea,4.22,900,False
Ola 8,2023-Q4,Facebook Marketplace,78,Awareness_Asistida,36.67,900,False
Ola 8,2023-Q4,Facebook Marketplace,78,Consideracion,12.11,900,False
Ola 8,2023-Q4,Facebook Marketplace,78,Intencion_Compra_1a,4.11,900,False
Ola 8,2023-Q4,Facebook Marketplace,78,Intencion_Compra_Total,6.33,900,False
Ola 8,2023-Q4,Facebook Marketplace,78,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Facebook Marketplace,78,Experiencia_Venta_Pasada,13.0,900,False
Ola 8,2023-Q4,O|X Autos,102,Top_of_Mind,0.22,900,False
Ola 8,2023-Q4,O|X Autos,102,Awareness_Espontanea,3.67,900,False
Ola 8,2023-Q4,O|X Autos,102,Awareness_Asistida,0.0,900,False
Ola 8,2023-Q4,O|X Autos,102,Consideracion,,900,False
Ola 8,2023-Q4,O|X Autos,102,Intencion_Compra_1a,,900,False
Ola 8,2023-Q4,O|X Autos,102,Intencion_Compra_Total,0.0,900,False
Ola 8,2023-Q4,O|X Autos,102,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,O|X Autos,102,Experiencia_Venta_Pasada,,900,False
Ola 8,2023-Q4,SemiNuevos.com,111,Top_of_Mind,0.56,900,False
Ola 8,2023-Q4,SemiNuevos.com,111,Awareness_Espontanea,1.89,900,False
Ola 8,2023-Q4,SemiNuevos.com,111,Awareness_Asistida,37.33,900,False
Ola 8,2023-Q4,SemiNuevos.com,111,Consideracion,7.44,900,False
Ola 8,2023-Q4,SemiNuevos.com,111,Intencion_Compra_1a,1.67,900,False
Ola 8,2023-Q4,SemiNuevos.com,111,Intencion_Compra_Total,5.67,900,False
Ola 8,2023-Q4,SemiNuevos.com,111,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,SemiNuevos.com,111,Experiencia_Venta_Pasada,12.33,900,False
Ola 8,2023-Q4,Odetta,384,Top_of_Mind,0.0,900,False
Ola 8,2023-Q4,Odetta,384,Awareness_Espontanea,0.44,900,False
Ola 8,2023-Q4,Odetta,384,Awareness_Asistida,0.0,900,False
Ola 8,2023-Q4,Odetta,384,Consideracion,,900,False
Ola 8,2023-Q4,Odetta,384,Intencion_Compra_1a,,900,False
Ola 8,2023-Q4,Odetta,384,Intencion_Compra_Total,0.0,900,False
Ola 8,2023-Q4,Odetta,384,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Odetta,384,Experiencia_Venta_Pasada,,900,False
Ola 8,2023-Q4,Creditas,457,Top_of_Mind,0.0,900,False
Ola 8,2023-Q4,Creditas,457,Awareness_Espontanea,0.0,900,False
Ola 8,2023-Q4,Creditas,457,Awareness_Asistida,4.56,900,False
Ola 8,2023-Q4,Creditas,457,Consideracion,0.56,900,False
Ola 8,2023-Q4,Creditas,457,Intencion_Compra_1a,0.11,900,False
Ola 8,2023-Q4,Creditas,457,Intencion_Compra_Total,0.67,900,False
Ola 8,2023-Q4,Creditas,457,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Creditas,457,Experiencia_Venta_Pasada,1.11,900,False
Ola 8,2023-Q4,Caranty,595,Top_of_Mind,0.11,900,False
Ola 8,2023-Q4,Caranty,595,Awareness_Espontanea,0.89,900,False
Ola 8,2023-Q4,Caranty,595,Awareness_Asistida,6.67,900,False
Ola 8,2023-Q4,Caranty,595,Consideracion,1.33,900,False
Ola 8,2023-Q4,Caranty,595,Intencion_Compra_1a,0.11,900,False
Ola 8,2023-Q4,Caranty,595,Intencion_Compra_Total,1.33,900,False
Ola 8,2023-Q4,Caranty,595,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Caranty,595,Experiencia_Venta_Pasada,1.56,900,False
Ola 8,2023-Q4,Wahu,820,Top_of_Mind,0.0,900,False
Ola 8,2023-Q4,Wahu,820,Awareness_Espontanea,0.0,900,False
Ola 8,2023-Q4,Wahu,820,Awareness_Asistida,4.33,900,False
Ola 8,2023-Q4,Wahu,820,Consideracion,0.67,900,False
Ola 8,2023-Q4,Wahu,820,Intencion_Compra_1a,0.11,900,False
Ola 8,2023-Q4,Wahu,820,Intencion_Compra_Total,0.67,900,False
Ola 8,2023-Q4,Wahu,820,Experiencia_Compra_Pasada,,900,False
Ola 8,2023-Q4,Wahu,820,Experiencia_Venta_Pasada,1.56,900,False
Ola 9 Ligth,2024-Q2,KAVAK,1,Top_of_Mind,39.0,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Awareness_Espontanea,51.33,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Awareness_Asistida,81.0,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Consideracion,32.0,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Intencion_Compra_1a,7.83,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Intencion_Compra_Total,16.0,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,NPS_Score,,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,NPS_Promotores_pct,,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,NPS_Detractores_pct,,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,NPS_Top2box_pct_recomendadores,,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Brand_Satisfaction_Media,,0,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Brand_Satisfaction_Top2box,,0,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Brand_Affinity_Media,,0,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Brand_Affinity_Top2box,,0,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Experiencia_Compra_Pasada,,600,True
Ola 9 Ligth,2024-Q2,KAVAK,1,Experiencia_Venta_Pasada,48.67,600,True
Ola 9 Ligth,2024-Q2,Segunda Mano Autos Usados,2,Top_of_Mind,1.33,600,False
Ola 9 Ligth,2024-Q2,Segunda Mano Autos Usados,2,Awareness_Espontanea,9.0,600,False
Ola 9 Ligth,2024-Q2,Segunda Mano Autos Usados,2,Awareness_Asistida,55.5,600,False
Ola 9 Ligth,2024-Q2,Segunda Mano Autos Usados,2,Consideracion,12.0,600,False
Ola 9 Ligth,2024-Q2,Segunda Mano Autos Usados,2,Intencion_Compra_1a,2.0,600,False
Ola 9 Ligth,2024-Q2,Segunda Mano Autos Usados,2,Intencion_Compra_Total,5.33,600,False
Ola 9 Ligth,2024-Q2,Segunda Mano Autos Usados,2,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Segunda Mano Autos Usados,2,Experiencia_Venta_Pasada,14.0,600,False
Ola 9 Ligth,2024-Q2,Mercado Libre,3,Top_of_Mind,4.83,600,False
Ola 9 Ligth,2024-Q2,Mercado Libre,3,Awareness_Espontanea,25.33,600,False
Ola 9 Ligth,2024-Q2,Mercado Libre,3,Awareness_Asistida,68.5,600,False
Ola 9 Ligth,2024-Q2,Mercado Libre,3,Consideracion,17.5,600,False
Ola 9 Ligth,2024-Q2,Mercado Libre,3,Intencion_Compra_1a,3.83,600,False
Ola 9 Ligth,2024-Q2,Mercado Libre,3,Intencion_Compra_Total,8.83,600,False
Ola 9 Ligth,2024-Q2,Mercado Libre,3,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Mercado Libre,3,Experiencia_Venta_Pasada,22.0,600,False
Ola 9 Ligth,2024-Q2,CarShop,4,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,CarShop,4,Awareness_Espontanea,0.0,600,False
Ola 9 Ligth,2024-Q2,CarShop,4,Awareness_Asistida,10.0,600,False
Ola 9 Ligth,2024-Q2,CarShop,4,Consideracion,1.5,600,False
Ola 9 Ligth,2024-Q2,CarShop,4,Intencion_Compra_1a,0.17,600,False
Ola 9 Ligth,2024-Q2,CarShop,4,Intencion_Compra_Total,0.83,600,False
Ola 9 Ligth,2024-Q2,CarShop,4,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,CarShop,4,Experiencia_Venta_Pasada,2.67,600,False
Ola 9 Ligth,2024-Q2,Vivanuncios,5,Top_of_Mind,0.67,600,False
Ola 9 Ligth,2024-Q2,Vivanuncios,5,Awareness_Espontanea,3.83,600,False
Ola 9 Ligth,2024-Q2,Vivanuncios,5,Awareness_Asistida,43.83,600,False
Ola 9 Ligth,2024-Q2,Vivanuncios,5,Consideracion,8.17,600,False
Ola 9 Ligth,2024-Q2,Vivanuncios,5,Intencion_Compra_1a,1.33,600,False
Ola 9 Ligth,2024-Q2,Vivanuncios,5,Intencion_Compra_Total,3.17,600,False
Ola 9 Ligth,2024-Q2,Vivanuncios,5,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Vivanuncios,5,Experiencia_Venta_Pasada,11.5,600,False
Ola 9 Ligth,2024-Q2,Trovit,6,Top_of_Mind,0.5,600,False
Ola 9 Ligth,2024-Q2,Trovit,6,Awareness_Espontanea,1.83,600,False
Ola 9 Ligth,2024-Q2,Trovit,6,Awareness_Asistida,25.0,600,False
Ola 9 Ligth,2024-Q2,Trovit,6,Consideracion,4.0,600,False
Ola 9 Ligth,2024-Q2,Trovit,6,Intencion_Compra_1a,0.67,600,False
Ola 9 Ligth,2024-Q2,Trovit,6,Intencion_Compra_Total,3.0,600,False
Ola 9 Ligth,2024-Q2,Trovit,6,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Trovit,6,Experiencia_Venta_Pasada,6.17,600,False
Ola 9 Ligth,2024-Q2,VendeTuAuto.com,7,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,VendeTuAuto.com,7,Awareness_Espontanea,0.33,600,False
Ola 9 Ligth,2024-Q2,VendeTuAuto.com,7,Awareness_Asistida,0.0,600,False
Ola 9 Ligth,2024-Q2,VendeTuAuto.com,7,Consideracion,,600,False
Ola 9 Ligth,2024-Q2,VendeTuAuto.com,7,Intencion_Compra_1a,,600,False
Ola 9 Ligth,2024-Q2,VendeTuAuto.com,7,Intencion_Compra_Total,0.0,600,False
Ola 9 Ligth,2024-Q2,VendeTuAuto.com,7,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,VendeTuAuto.com,7,Experiencia_Venta_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Lotes de autos usados,8,Top_of_Mind,0.17,600,False
Ola 9 Ligth,2024-Q2,Lotes de autos usados,8,Awareness_Espontanea,1.33,600,False
Ola 9 Ligth,2024-Q2,Lotes de autos usados,8,Awareness_Asistida,44.17,600,False
Ola 9 Ligth,2024-Q2,Lotes de autos usados,8,Consideracion,15.0,600,False
Ola 9 Ligth,2024-Q2,Lotes de autos usados,8,Intencion_Compra_1a,1.83,600,False
Ola 9 Ligth,2024-Q2,Lotes de autos usados,8,Intencion_Compra_Total,4.67,600,False
Ola 9 Ligth,2024-Q2,Lotes de autos usados,8,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Lotes de autos usados,8,Experiencia_Venta_Pasada,12.17,600,False
Ola 9 Ligth,2024-Q2,Seminuevos (Agencias),9,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,Seminuevos (Agencias),9,Awareness_Espontanea,0.83,600,False
Ola 9 Ligth,2024-Q2,Seminuevos (Agencias),9,Awareness_Asistida,59.67,600,False
Ola 9 Ligth,2024-Q2,Seminuevos (Agencias),9,Consideracion,25.33,600,False
Ola 9 Ligth,2024-Q2,Seminuevos (Agencias),9,Intencion_Compra_1a,4.17,600,False
Ola 9 Ligth,2024-Q2,Seminuevos (Agencias),9,Intencion_Compra_Total,9.5,600,False
Ola 9 Ligth,2024-Q2,Seminuevos (Agencias),9,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Seminuevos (Agencias),9,Experiencia_Venta_Pasada,32.83,600,False
Ola 9 Ligth,2024-Q2,Clasificados periódicos,10,Top_of_Mind,0.33,600,False
Ola 9 Ligth,2024-Q2,Clasificados periódicos,10,Awareness_Espontanea,0.83,600,False
Ola 9 Ligth,2024-Q2,Clasificados periódicos,10,Awareness_Asistida,25.5,600,False
Ola 9 Ligth,2024-Q2,Clasificados periódicos,10,Consideracion,6.17,600,False
Ola 9 Ligth,2024-Q2,Clasificados periódicos,10,Intencion_Compra_1a,0.67,600,False
Ola 9 Ligth,2024-Q2,Clasificados periódicos,10,Intencion_Compra_Total,2.17,600,False
Ola 9 Ligth,2024-Q2,Clasificados periódicos,10,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Clasificados periódicos,10,Experiencia_Venta_Pasada,6.5,600,False
Ola 9 Ligth,2024-Q2,Autocosmos.com,11,Top_of_Mind,0.67,600,False
Ola 9 Ligth,2024-Q2,Autocosmos.com,11,Awareness_Espontanea,6.5,600,False
Ola 9 Ligth,2024-Q2,Autocosmos.com,11,Awareness_Asistida,20.67,600,False
Ola 9 Ligth,2024-Q2,Autocosmos.com,11,Consideracion,5.17,600,False
Ola 9 Ligth,2024-Q2,Autocosmos.com,11,Intencion_Compra_1a,0.33,600,False
Ola 9 Ligth,2024-Q2,Autocosmos.com,11,Intencion_Compra_Total,2.83,600,False
Ola 9 Ligth,2024-Q2,Autocosmos.com,11,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Autocosmos.com,11,Experiencia_Venta_Pasada,6.83,600,False
Ola 9 Ligth,2024-Q2,Mercado/Tianguis,12,Top_of_Mind,0.5,600,False
Ola 9 Ligth,2024-Q2,Mercado/Tianguis,12,Awareness_Espontanea,2.67,600,False
Ola 9 Ligth,2024-Q2,Mercado/Tianguis,12,Awareness_Asistida,42.0,600,False
Ola 9 Ligth,2024-Q2,Mercado/Tianguis,12,Consideracion,15.0,600,False
Ola 9 Ligth,2024-Q2,Mercado/Tianguis,12,Intencion_Compra_1a,1.0,600,False
Ola 9 Ligth,2024-Q2,Mercado/Tianguis,12,Intencion_Compra_Total,3.5,600,False
Ola 9 Ligth,2024-Q2,Mercado/Tianguis,12,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Mercado/Tianguis,12,Experiencia_Venta_Pasada,11.0,600,False
Ola 9 Ligth,2024-Q2,Trato directo,13,Top_of_Mind,0.83,600,False
Ola 9 Ligth,2024-Q2,Trato directo,13,Awareness_Espontanea,1.67,600,False
Ola 9 Ligth,2024-Q2,Trato directo,13,Awareness_Asistida,32.83,600,False
Ola 9 Ligth,2024-Q2,Trato directo,13,Consideracion,16.33,600,False
Ola 9 Ligth,2024-Q2,Trato directo,13,Intencion_Compra_1a,3.33,600,False
Ola 9 Ligth,2024-Q2,Trato directo,13,Intencion_Compra_Total,5.33,600,False
Ola 9 Ligth,2024-Q2,Trato directo,13,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Trato directo,13,Experiencia_Venta_Pasada,13.5,600,False
Ola 9 Ligth,2024-Q2,Cambiauto.mx,14,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,Cambiauto.mx,14,Awareness_Espontanea,0.0,600,False
Ola 9 Ligth,2024-Q2,Cambiauto.mx,14,Awareness_Asistida,13.5,600,False
Ola 9 Ligth,2024-Q2,Cambiauto.mx,14,Consideracion,2.83,600,False
Ola 9 Ligth,2024-Q2,Cambiauto.mx,14,Intencion_Compra_1a,0.33,600,False
Ola 9 Ligth,2024-Q2,Cambiauto.mx,14,Intencion_Compra_Total,1.67,600,False
Ola 9 Ligth,2024-Q2,Cambiauto.mx,14,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Cambiauto.mx,14,Experiencia_Venta_Pasada,3.33,600,False
Ola 9 Ligth,2024-Q2,Tipi Top,15,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,Tipi Top,15,Awareness_Espontanea,0.0,600,False
Ola 9 Ligth,2024-Q2,Tipi Top,15,Awareness_Asistida,0.0,600,False
Ola 9 Ligth,2024-Q2,Tipi Top,15,Consideracion,,600,False
Ola 9 Ligth,2024-Q2,Tipi Top,15,Intencion_Compra_1a,,600,False
Ola 9 Ligth,2024-Q2,Tipi Top,15,Intencion_Compra_Total,0.0,600,False
Ola 9 Ligth,2024-Q2,Tipi Top,15,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Tipi Top,15,Experiencia_Venta_Pasada,,600,False
Ola 9 Ligth,2024-Q2,soloautos.mx,16,Top_of_Mind,1.5,600,False
Ola 9 Ligth,2024-Q2,soloautos.mx,16,Awareness_Espontanea,5.33,600,False
Ola 9 Ligth,2024-Q2,soloautos.mx,16,Awareness_Asistida,0.0,600,False
Ola 9 Ligth,2024-Q2,soloautos.mx,16,Consideracion,,600,False
Ola 9 Ligth,2024-Q2,soloautos.mx,16,Intencion_Compra_1a,,600,False
Ola 9 Ligth,2024-Q2,soloautos.mx,16,Intencion_Compra_Total,0.0,600,False
Ola 9 Ligth,2024-Q2,soloautos.mx,16,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,soloautos.mx,16,Experiencia_Venta_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Car One,17,Top_of_Mind,1.17,600,False
Ola 9 Ligth,2024-Q2,Car One,17,Awareness_Espontanea,5.33,600,False
Ola 9 Ligth,2024-Q2,Car One,17,Awareness_Asistida,30.83,600,False
Ola 9 Ligth,2024-Q2,Car One,17,Consideracion,9.17,600,False
Ola 9 Ligth,2024-Q2,Car One,17,Intencion_Compra_1a,0.67,600,False
Ola 9 Ligth,2024-Q2,Car One,17,Intencion_Compra_Total,3.17,600,False
Ola 9 Ligth,2024-Q2,Car One,17,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Car One,17,Experiencia_Venta_Pasada,13.83,600,False
Ola 9 Ligth,2024-Q2,Facebook Marketplace,78,Top_of_Mind,0.67,600,False
Ola 9 Ligth,2024-Q2,Facebook Marketplace,78,Awareness_Espontanea,5.17,600,False
Ola 9 Ligth,2024-Q2,Facebook Marketplace,78,Awareness_Asistida,39.67,600,False
Ola 9 Ligth,2024-Q2,Facebook Marketplace,78,Consideracion,11.67,600,False
Ola 9 Ligth,2024-Q2,Facebook Marketplace,78,Intencion_Compra_1a,3.0,600,False
Ola 9 Ligth,2024-Q2,Facebook Marketplace,78,Intencion_Compra_Total,5.5,600,False
Ola 9 Ligth,2024-Q2,Facebook Marketplace,78,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Facebook Marketplace,78,Experiencia_Venta_Pasada,12.5,600,False
Ola 9 Ligth,2024-Q2,O|X Autos,102,Top_of_Mind,0.5,600,False
Ola 9 Ligth,2024-Q2,O|X Autos,102,Awareness_Espontanea,2.5,600,False
Ola 9 Ligth,2024-Q2,O|X Autos,102,Awareness_Asistida,0.0,600,False
Ola 9 Ligth,2024-Q2,O|X Autos,102,Consideracion,,600,False
Ola 9 Ligth,2024-Q2,O|X Autos,102,Intencion_Compra_1a,,600,False
Ola 9 Ligth,2024-Q2,O|X Autos,102,Intencion_Compra_Total,0.0,600,False
Ola 9 Ligth,2024-Q2,O|X Autos,102,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,O|X Autos,102,Experiencia_Venta_Pasada,,600,False
Ola 9 Ligth,2024-Q2,SemiNuevos.com,111,Top_of_Mind,0.33,600,False
Ola 9 Ligth,2024-Q2,SemiNuevos.com,111,Awareness_Espontanea,2.17,600,False
Ola 9 Ligth,2024-Q2,SemiNuevos.com,111,Awareness_Asistida,39.83,600,False
Ola 9 Ligth,2024-Q2,SemiNuevos.com,111,Consideracion,12.0,600,False
Ola 9 Ligth,2024-Q2,SemiNuevos.com,111,Intencion_Compra_1a,2.83,600,False
Ola 9 Ligth,2024-Q2,SemiNuevos.com,111,Intencion_Compra_Total,7.0,600,False
Ola 9 Ligth,2024-Q2,SemiNuevos.com,111,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,SemiNuevos.com,111,Experiencia_Venta_Pasada,14.5,600,False
Ola 9 Ligth,2024-Q2,Odetta,384,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,Odetta,384,Awareness_Espontanea,0.5,600,False
Ola 9 Ligth,2024-Q2,Odetta,384,Awareness_Asistida,0.0,600,False
Ola 9 Ligth,2024-Q2,Odetta,384,Consideracion,,600,False
Ola 9 Ligth,2024-Q2,Odetta,384,Intencion_Compra_1a,,600,False
Ola 9 Ligth,2024-Q2,Odetta,384,Intencion_Compra_Total,0.0,600,False
Ola 9 Ligth,2024-Q2,Odetta,384,Experiencia_Compra_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Odetta,384,Experiencia_Venta_Pasada,,600,False
Ola 9 Ligth,2024-Q2,Creditas,457,Top_of_Mind,0.0,600,False
Ola 9 Ligth,2024-Q2,Creditas,457,Awareness_Espontanea,0.0,600,False
